Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed,AQI,AQI_Category,AQI_MA7,AQI_MA30,PM2.5_MA7,PM2.5_MA30,PM10_MA7,PM10_MA30,AQI_lag1,AQI_lag7,AQI_roc,DayOfWeek,Month,Season,IsWeekend
2019-04-05,Mathura_Refinery,55.091,220.699,59.477,61.491,2.853,50.329,39.225,0.348,28.961,62.989,8.867,180.5,Moderate,220.64285714285714,221.1566666666667,93.428,95.51531666666666,202.91685714285717,182.38479999999998,208.0,220.8,-0.13221153846153844,4,4,Summer,0
2019-04-06,Mathura_Refinery,41.457,249.55,53.193,59.655,1.907,50.936,29.51,0.382,27.515,52.354,8.883,199.7,Moderate,216.78571428571428,217.18666666666667,85.27385714285712,92.09071666666667,213.13285714285715,183.3768,180.5,226.7,0.1063711911357339,5,4,Summer,1
2019-04-07,Mathura_Refinery,38.341,219.786,48.757,40.141,3.319,38.966,27.767,0.2986666666666667,24.419,59.833,7.313,179.9,Moderate,210.25714285714284,213.74666666666664,76.721,89.53408333333331,220.94071428571428,182.00300000000001,199.7,225.6,-0.09914872308462686,6,4,Summer,1
2019-04-08,Mathura_Refinery,49.267,137.413,49.471,28.778,3.004,44.077,41.34,0.21533333333333335,25.898,69.774,6.418,125.2,Moderate,187.45714285714286,211.74666666666664,67.25271428571429,88.15661666666666,208.92414285714287,178.9947,179.9,284.8,-0.3040578098943858,0,4,Summer,0
2019-04-09,Mathura_Refinery,86.37,179.256,55.317,78.072,3.4035,25.767,44.083,0.132,26.744,54.205,6.412,187.6,Moderate,179.52857142857144,209.08666666666667,64.82828571428571,87.35414999999999,204.33928571428572,181.30543333333335,125.2,243.1,0.49840255591054294,1,4,Summer,0
2019-04-10,Mathura_Refinery,70.239,220.859,55.02,68.053,3.803,36.047,28.57,0.248,24.547,53.62,7.5885,180.6,Moderate,180.21428571428572,206.79666666666668,61.97271428571429,86.19071666666667,205.38085714285717,184.1694666666667,187.6,175.8,-0.03731343283582089,2,4,Summer,0
2019-04-11,Mathura_Refinery,75.863,238.872,52.669,58.034,3.1265,26.21,25.96,0.146,25.3545,70.651,8.765,192.6,Moderate,178.0142857142857,208.01333333333332,59.51828571428571,86.27475,209.4907142857143,186.0011333333333,180.6,208.0,0.06644518272425248,3,4,Summer,0
2019-04-12,Mathura_Refinery,116.68,185.895,43.209,53.816,2.45,31.899,29.0745,0.188,26.162,62.886,6.116,288.7,Poor,193.47142857142856,212.04666666666665,68.3167142857143,88.01945,204.5187142857143,185.48683333333335,192.6,180.5,0.4989615784008308,4,4,Summer,0
2019-04-13,Mathura_Refinery,86.044,195.992,58.261,57.928,3.122,54.753,32.189,0.148,28.497,61.187,10.309,186.5,Moderate,191.58571428571432,212.29,74.68628571428572,88.67621666666668,196.86757142857144,184.72903333333335,288.7,199.7,-0.35400069276065116,5,4,Summer,1
2019-04-14,Mathura_Refinery,94.212,192.266,37.384,73.894,3.387,42.673,22.262,0.341,29.956,52.916,10.152,212.0,Poor,196.17142857142858,211.07333333333332,82.66785714285716,88.31935,192.93614285714284,183.0315,186.5,179.9,0.13672922252010733,6,4,Summer,1
2019-04-15,Mathura_Refinery,71.692,272.857,49.204,73.597,1.76,31.182,34.246,0.235,31.415,60.245,5.01,222.9,Poor,210.1285714285714,210.94333333333333,85.87142857142858,87.42381666666667,212.2852857142857,185.4303222222222,212.0,125.2,0.05141509433962277,0,4,Summer,0
2019-04-16,Mathura_Refinery,78.944,185.858,45.029,43.39,2.674,38.955,26.173,0.163,29.591,56.113,6.983,162.3,Moderate,206.51428571428573,208.93666666666667,84.81057142857142,86.8125,213.2284285714286,186.33916666666667,222.9,187.6,-0.2718707940780619,1,4,Summer,0
2019-04-17,Mathura_Refinery,64.806,159.16,67.242,33.119,2.597,33.234,32.641999999999996,0.282,29.949,37.037,9.779,139.6,Moderate,200.65714285714284,206.32,84.03442857142856,85.7724,204.41428571428568,187.76806666666667,162.3,180.6,-0.13986444855206415,2,4,Summer,0
2019-04-18,Mathura_Refinery,72.595,155.028,45.236,42.746,1.975,26.713,39.111,0.466,29.263,43.762,9.528,140.6,Moderate,193.22857142857143,202.54666666666665,83.56757142857143,84.64306666666667,192.4365714285714,188.00346666666667,139.6,192.6,0.007163323782235054,3,4,Summer,0
2019-04-19,Mathura_Refinery,101.604,146.391,38.242,48.24,2.542,54.315,26.057,0.365,27.057,38.404,7.745,237.2,Poor,185.87142857142857,200.38,81.41385714285714,83.944,186.79314285714284,186.3484,140.6,288.7,0.6870554765291608,4,4,Summer,0
2019-04-20,Mathura_Refinery,53.409,116.323,29.624,28.2,1.615,48.0515,22.726,0.299,28.315,48.853,7.77,111.2,Moderate,175.1142857142857,195.87666666666667,76.7517142857143,82.24866666666667,175.41185714285712,185.12886666666665,237.2,186.5,-0.5311973018549747,5,4,Summer,1
2019-04-21,Mathura_Refinery,73.165,50.692,38.123,49.031,1.697,41.788,21.209,0.375,28.890666666666668,43.029,8.282,142.5,Moderate,165.18571428571428,191.01999999999998,73.745,80.8023,155.18699999999998,179.9691,111.2,212.0,0.2814748201438848,6,4,Summer,1
2019-04-22,Mathura_Refinery,126.3251144704634,104.997,52.05834471235089,50.49012020129154,1.738,38.3005,28.354,0.419,29.466333333333335,54.259,9.729,305.1,Very Poor,176.92857142857142,195.17666666666668,81.54973063863763,82.2045038156821,131.207,176.46916666666667,142.5,222.9,1.1410526315789475,0,4,Summer,0
2019-04-23,Mathura_Refinery,74.663,153.547,33.661,69.938,1.933,34.813,28.386,0.393,30.042,54.539,5.72,147.6,Moderate,174.82857142857142,194.85333333333332,80.93815921006619,82.11020381568211,126.59114285714284,175.41613333333333,305.1,162.3,-0.5162241887905605,1,4,Summer,0
2019-04-24,Mathura_Refinery,74.265,143.101,17.311,86.408,2.266,53.155,22.515,0.288,28.094,42.085,5.817,146.3,Moderate,175.78571428571428,193.82333333333332,82.28944492435191,81.80843714901545,124.297,177.71746666666664,147.6,139.6,-0.008807588075880668,2,4,Summer,0
2019-04-25,Mathura_Refinery,73.867,220.001,37.057,64.824,1.813,48.133,16.644,0.34,30.436,44.446,10.568,180.1,Moderate,181.42857142857142,196.04,82.47115921006619,82.11467048234879,133.57885714285712,181.89046666666667,146.3,140.6,0.2310321257689678,3,4,Summer,0
2019-04-26,Mathura_Refinery,69.892,185.565,36.672,65.176,3.198,45.66366666666667,28.866,0.194,31.145,56.21,9.096,157.2,Moderate,170.0,193.59666666666666,77.94087349578048,81.1228038156821,139.17514285714284,180.4558,180.1,237.2,-0.1271515824541921,4,4,Summer,0
2019-04-27,Mathura_Refinery,74.317,189.205,23.735,39.956,2.769,43.19433333333333,28.188,0.18,32.134,66.043,11.647,159.6,Moderate,176.91428571428574,192.34333333333333,80.92773063863763,80.62733714901543,149.58685714285713,181.11316666666667,157.2,111.2,0.01526717557251911,5,4,Summer,1
2019-04-28,Mathura_Refinery,72.142,161.922,41.413,49.969,3.231,40.725,26.738,0.327,31.015,50.046,15.729,141.5,Moderate,176.77142857142857,189.7,80.78158778149476,79.80517048234879,165.47685714285714,182.8318,159.6,142.5,-0.11340852130325807,6,4,Summer,1
2019-04-29,Mathura_Refinery,112.853,187.106,29.345,46.211,2.686,44.142,30.493,0.426,28.631,41.751,10.058,275.6,Poor,172.55714285714288,191.32999999999998,78.857,80.28240381568212,177.20671428571427,183.13406666666666,141.5,305.1,0.9477031802120144,0,4,Summer,0
2019-04-30,Mathura_Refinery,90.474,178.591,46.849,36.873,2.229,53.436,25.552,0.387,30.965,68.064,6.309,152.6,Moderate,173.27142857142857,188.89666666666668,81.11571428571428,80.0245038156821,180.7844285714286,183.58273333333332,275.6,147.6,-0.44629898403483315,1,4,Summer,0
2019-05-01,Mathura_Refinery,65.098,209.745,37.774,40.1735,3.395,78.56768749999999,29.154,0.161,31.21,59.531,6.766,173.3,Moderate,177.1285714285714,185.18,79.80614285714286,78.34293714901544,190.305,183.18993333333336,152.6,146.3,0.13564875491481,2,5,Summer,0
2019-05-02,Mathura_Refinery,79.349,179.144,58.229,43.474,2.48,66.83334371567149,46.975,0.134,33.418,57.101,9.814,163.6,Moderate,174.77142857142857,182.53,80.58928571428571,77.5432038156821,184.4682857142857,182.1164,173.3,180.1,-0.05597230236583972,3,5,Summer,0
2019-05-03,Mathura_Refinery,85.532,180.338,57.234,45.154,2.339,41.453,44.378,0.168,32.43,48.054,11.327,184.7,Moderate,178.7,182.82666666666665,82.82357142857143,77.38667048234879,183.72157142857142,181.0087333333333,163.6,157.2,0.12897310513447424,4,5,Summer,0
2019-05-04,Mathura_Refinery,89.2225,157.848,35.671,54.171,2.468,37.569,33.871,0.198,32.019,53.713,14.102,197.3,Moderate,184.08571428571426,182.46999999999997,84.95292857142856,77.25928714901544,179.242,179.2669,184.7,159.6,0.06821873308067139,5,5,Summer,1
2019-05-05,Mathura_Refinery,92.913,131.278,27.737,39.501,1.584,33.685,23.364,0.132,32.611,70.556,10.364,207.5,Poor,193.5142857142857,183.36999999999998,87.9202142857143,78.52002048234878,174.8642857142857,176.2862,197.3,141.5,0.05169792194627454,6,5,Summer,1
2019-05-06,Mathura_Refinery,92.649,156.246,42.908,68.825,2.461,36.8055,9.352,0.203,31.478,63.095,9.97,206.6,Poor,183.65714285714287,183.6,85.03392857142856,80.22642048234879,170.4557142857143,173.17606666666669,207.5,275.6,-0.00433734939759034,0,5,Summer,0
2019-05-07,Mathura_Refinery,114.081,222.455,39.937,68.273,2.728,39.926,27.955,0.401,31.044,67.989,7.293,279.8,Poor,201.82857142857142,186.93,88.40635714285713,82.75108714901545,176.722,173.26503333333332,206.6,152.6,0.3543078412391094,1,5,Summer,0
2019-05-08,Mathura_Refinery,70.01,170.512,39.543,67.721,3.209,33.469,33.338,0.366,31.747,59.877,3.382,147.2,Moderate,198.1,187.66333333333336,89.10807142857142,83.44252048234878,171.1172857142857,174.36833333333334,279.8,173.3,-0.4739099356683346,2,5,Summer,0
2019-05-09,Mathura_Refinery,62.949,170.385,39.254999999999995,58.165000000000006,3.176,52.322,26.437,0.331,30.931,46.38,6.07,147.1,Moderate,195.7428571428571,186.31333333333333,86.76521428571428,82.66182048234877,169.866,174.07263333333333,147.2,163.6,-0.0006793478260869179,3,5,Summer,0
2019-05-10,Mathura_Refinery,54.332,195.242,38.967,48.609,3.377,41.579,17.684,0.214,31.687,44.311,4.805,163.6,Moderate,192.72857142857143,185.74666666666664,82.30807142857144,82.13158714901546,171.99514285714287,173.21873333333332,147.1,184.7,0.1121685927940177,4,5,Summer,0
2019-05-11,Mathura_Refinery,54.177,179.36,36.794,39.548,2.437,34.18,14.411,0.11,35.198,39.259,8.073,153.1,Moderate,186.41428571428568,184.43,77.30157142857142,81.40872048234878,175.06828571428568,171.235,163.6,197.3,-0.06418092909535456,5,5,Summer,1
2019-05-12,Mathura_Refinery,38.302,144.314,42.809,37.249,1.715,31.647,21.726,0.096,35.395,50.221,4.078,129.8,Moderate,175.31428571428572,179.13333333333333,69.5,78.79612048234877,176.93057142857145,169.84896666666666,153.1,207.5,-0.1521881123448725,6,5,Summer,1
2019-05-13,Mathura_Refinery,73.642,73.451,49.52,53.281499999999994,3.193,37.981,24.424,0.065,34.501,64.384,4.879,144.2,Moderate,166.4,177.72333333333336,66.78471428571429,78.38272048234877,165.10271428571428,165.76426666666666,129.8,206.6,0.11093990755007677,0,5,Summer,0
2019-05-14,Mathura_Refinery,71.187,131.201,42.573,69.314,2.2455,23.712,30.466,0.194,36.017,59.719,7.314,135.8,Moderate,145.82857142857142,175.18333333333334,60.657,77.61522048234879,152.06642857142856,163.72876666666667,144.2,279.8,-0.05825242718446588,1,5,Summer,0
2019-05-15,Mathura_Refinery,46.474,144.416,32.621,71.32,1.298,29.695,28.851,0.27,33.283,53.296,8.863666666666667,129.8,Moderate,143.34285714285713,172.07999999999998,57.294714285714285,76.77462048234878,148.33842857142855,159.4474,135.8,147.2,-0.044182621502209085,2,5,Summer,0
2019-05-16,Mathura_Refinery,44.974,157.631,22.669,53.119,2.154,40.889,33.735,0.191,37.045,46.043,10.413333333333332,138.6,Moderate,142.12857142857143,171.29,54.726857142857135,75.64228714901544,146.51642857142858,158.5065,129.8,147.1,0.06779661016949134,3,5,Summer,0
2019-05-17,Mathura_Refinery,68.866,152.811,22.844,52.553,3.048,45.413,31.748,0.247,34.38,54.272,11.963,135.4,Moderate,138.1,171.15,56.80314285714285,75.77762048234878,140.45485714285715,158.29486666666665,138.6,163.6,-0.023088023088023046,4,5,Summer,0
2019-05-18,Mathura_Refinery,91.36999999999999,154.576,26.843,40.934,2.389,52.6555,30.063,0.3165,36.942,42.074,12.881,202.3,Poor,145.12857142857143,173.20666666666665,62.116428571428564,76.40345381568211,136.91428571428574,158.27979999999997,135.4,153.1,0.4940915805022157,5,5,Summer,1
2019-05-19,Mathura_Refinery,113.874,109.511,30.842,29.315,2.467,59.898,14.152,0.386,38.039,38.206,8.515,279.1,Poor,166.45714285714286,174.60333333333335,72.91242857142856,76.81245381568212,131.94242857142856,157.05046666666667,202.3,129.8,0.3796342066238261,6,5,Summer,1
2019-05-20,Mathura_Refinery,136.378,82.612,36.444,27.216,1.249,68.233,13.561,0.371,33.151,56.432,11.586,312.8,Very Poor,190.54285714285714,181.32333333333332,81.87471428571428,79.57808714901543,133.25114285714284,155.92676666666665,279.1,144.2,0.12074525259763513,0,5,Summer,0
2019-05-21,Mathura_Refinery,105.983,106.556,33.7915,34.339,1.092,64.839,18.671,0.349,35.909,53.425,13.135,252.1,Poor,207.15714285714287,184.97666666666666,86.84557142857143,80.67202048234877,129.73042857142858,157.78889999999998,312.8,135.8,-0.19405370843989778,1,5,Summer,0
2019-05-22,Mathura_Refinery,69.2935,130.5,31.139,29.433999999999997,0.935,51.292,29.533,0.327,34.566,50.418,9.794,129.3,Moderate,207.08571428571432,179.11666666666667,90.1055,78.77096666666667,127.74242857142856,158.639,252.1,129.8,-0.4871082903609678,2,5,Summer,0
2019-05-23,Mathura_Refinery,32.604,120.077,33.257,24.529,2.049,40.447,38.647,0.387,33.693,50.924,8.813,113.7,Moderate,203.52857142857144,177.98666666666668,88.33835714285713,77.369,122.37757142857143,157.52333333333334,129.3,138.6,-0.12064965197215782,3,5,Summer,0
2019-05-24,Mathura_Refinery,60.92,131.569,37.857,37.198,1.303,43.1065,29.68,0.161,34.99,59.825,8.219,121.3,Moderate,201.51428571428573,177.15333333333334,87.20321428571428,76.92416666666668,119.34299999999999,157.13893333333334,113.7,135.4,0.06684256816182943,4,5,Summer,0
2019-05-25,Mathura_Refinery,47.899,182.548,28.594,51.646,1.03,45.766,21.302,0.282,33.374,57.939,6.733,155.2,Moderate,194.78571428571428,176.32333333333332,80.99307142857143,76.05856666666666,123.33900000000001,155.8905,121.3,202.3,0.27947238252267104,5,5,Summer,1
2019-05-26,Mathura_Refinery,48.304,158.181,40.708,53.616,1.659,49.005,11.226,0.203,34.971,48.353,6.347,139.0,Moderate,174.77142857142857,175.71666666666667,71.62592857142856,75.33896666666668,130.29185714285714,154.9777,155.2,279.1,-0.10438144329896903,6,5,Summer,1
2019-05-27,Mathura_Refinery,50.995,171.739,46.849,42.433,2.438,54.587,24.599,0.191,33.602,48.402,10.109,148.0,Moderate,151.22857142857146,175.32999999999998,59.428357142857145,74.56156666666668,143.0242857142857,154.3955,139.0,312.8,0.06474820143884896,0,5,Summer,0
2019-05-28,Mathura_Refinery,60.051,170.917,43.611,43.043,2.134,48.109,21.426,0.198,34.732,48.451,9.762,147.5,Moderate,136.28571428571428,175.53,52.86664285714285,74.15853333333332,152.21871428571427,154.6953333333333,148.0,252.1,-0.0033783783783783994,1,5,Summer,0
2019-05-29,Mathura_Refinery,84.233,187.192,55.497,43.653,2.365,56.435,40.816,0.251,36.918,54.718,7.541,180.3,Moderate,143.57142857142858,172.35333333333335,55.00085714285715,73.20453333333333,160.31757142857143,154.69819999999999,147.5,129.3,0.22237288135593225,2,5,Summer,0
2019-05-30,Mathura_Refinery,77.984,148.067,44.8665,19.427,2.433,65.568,26.666,0.166,36.492,53.942,5.872,159.0,Moderate,150.04285714285714,172.56666666666666,61.48371428571428,72.7882,164.31614285714286,153.6807333333333,180.3,113.7,-0.11813643926788686,3,5,Summer,0
2019-05-31,Mathura_Refinery,69.851,82.09,34.236,46.417,2.085,64.799,28.625999999999998,0.191,35.31,52.767,5.557,131.2,Moderate,151.45714285714286,171.16333333333333,62.75957142857143,72.94663333333334,157.24771428571427,149.42556666666667,159.0,121.3,-0.17484276729559756,4,5,Summer,0
2019-06-01,Mathura_Refinery,47.405,92.575,34.293,38.649,1.395,48.793,30.586,0.228,34.56,53.957,6.679,92.6,Satisfactory,142.5142857142857,168.79666666666668,62.68900000000001,71.88183333333333,144.39442857142856,146.53993333333332,131.2,155.2,-0.2942073170731707,5,6,Monsoon,1
2019-06-02,Mathura_Refinery,29.437,118.272,25.047,53.288,1.775,34.47,19.245,0.223,33.81,53.631,9.389,112.5,Moderate,138.72857142857143,166.39000000000001,59.99371428571429,70.01199999999999,138.69314285714285,144.47106666666664,92.6,139.0,0.21490280777537807,6,6,Monsoon,1
2019-06-03,Mathura_Refinery,60.0643963771927,98.332,53.02351905976819,51.031116157593466,2.199,31.679,23.382,0.26,33.732,46.267,6.749,102.2,Moderate,132.18571428571428,163.22,61.28934233959895,69.04006321257309,128.20642857142857,142.4872,112.5,148.0,-0.0915555555555555,0,6,Monsoon,0
2019-06-04,Mathura_Refinery,57.259,100.18299999999999,25.586,47.555,2.494,32.764,28.028,0.224,34.348,61.667,9.393,105.9,Moderate,126.24285714285715,159.83333333333334,60.890485196741814,67.85159654590642,118.10157142857143,141.45069999999998,102.2,147.5,0.03620352250489245,1,6,Monsoon,0
2019-06-05,Mathura_Refinery,68.182,102.034,37.406,43.998,2.0260000000000002,44.707,24.126,0.281,36.404,52.379,8.971,125.5,Moderate,118.41428571428571,157.13,58.59748519674182,67.03602987923975,105.93614285714285,139.64363333333333,105.9,180.3,0.18508026440037773,2,6,Monsoon,0
2019-06-06,Mathura_Refinery,79.105,129.11,45.1,40.055,1.558,52.795,28.501,0.328,36.733,54.608,8.688,162.8,Moderate,118.95714285714287,153.23,58.75762805388467,65.87016321257309,103.228,136.53213333333332,125.5,159.0,0.2972111553784862,3,6,Monsoon,0
2019-06-07,Mathura_Refinery,87.532,156.186,41.399,27.661,2.117,32.394,30.027,0.342,37.106,34.217,9.7155,191.6,Moderate,127.58571428571429,154.71,61.28348519674182,66.45422987923976,113.81314285714286,136.0546,162.8,131.2,0.1769041769041768,4,6,Monsoon,0
2019-06-08,Mathura_Refinery,64.279,137.732,21.037,37.237,1.807,31.539,26.289,0.277,36.498,43.995,10.743,125.4,Moderate,132.27142857142857,153.98666666666668,63.69405662531324,66.49856321257309,120.26414285714286,134.96616666666665,191.6,92.6,-0.3455114822546972,5,6,Monsoon,1
2019-06-09,Mathura_Refinery,41.026,129.335,27.026,41.61,1.494,38.86,21.91,0.2935,35.211,41.3015,6.148,119.8,Moderate,133.31428571428572,152.52666666666667,65.34962805388467,66.05502987923975,121.84457142857143,132.76926666666665,125.4,112.5,-0.044657097288676284,6,6,Monsoon,1
2019-06-10,Mathura_Refinery,40.021,124.542,33.015,60.099,1.614,33.288,16.093,0.31,38.024,38.608,6.2295,116.6,Moderate,135.37142857142857,151.30999999999997,62.486285714285714,65.58316321257308,125.58885714285715,130.942,119.8,102.2,-0.026711185308848084,0,6,Monsoon,0
2019-06-11,Mathura_Refinery,43.353,128.189,34.021,59.439,1.476,47.656,19.775,0.446,36.05,71.387,6.311,119.1,Moderate,137.25714285714284,150.95333333333335,60.49971428571428,65.75152987923975,129.58971428571428,130.4045,116.6,105.9,0.021440823327615766,1,6,Monsoon,0
2019-06-12,Mathura_Refinery,90.145,94.555,13.615,42.917,2.137,44.269,22.568,0.399,36.916,63.38,8.072,101.5,Moderate,133.82857142857142,149.53,63.63728571428572,66.30162987923975,128.5212857142857,131.10796666666667,119.1,125.5,-0.14777497900923586,2,6,Monsoon,0
2019-06-13,Mathura_Refinery,61.612,55.878,36.052,32.12,1.346,37.788,12.429,0.29,36.543,69.669,10.894,103.1,Moderate,125.3,148.44000000000003,61.138285714285715,65.9824632125731,118.05957142857143,128.59720000000002,101.5,162.8,0.015763546798029493,3,6,Monsoon,0
2019-06-14,Mathura_Refinery,55.994,98.433,35.881,24.104,1.22,44.956,19.455,0.19,36.329499999999996,68.581,9.294,98.4,Satisfactory,111.98571428571428,147.39333333333335,56.63285714285714,66.29979654590643,109.80914285714286,127.06443333333333,103.1,191.6,-0.0455868089233753,4,6,Monsoon,0
2019-06-15,Mathura_Refinery,50.376,105.427,25.592,42.112,1.6295000000000002,46.174,18.495,0.173,36.116,69.39,12.096,103.9,Moderate,108.91428571428573,146.23666666666665,54.64671428571428,66.4798632125731,105.19414285714286,125.32430000000001,98.4,125.4,0.055894308943089444,5,6,Monsoon,1
2019-06-16,Mathura_Refinery,63.643,125.938,33.502,46.762,2.039,33.863,12.738,0.162,38.028,58.221,8.154,117.6,Moderate,108.6,145.64333333333335,57.87771428571428,66.3057632125731,104.70885714285714,124.42853333333332,103.9,119.8,0.13185755534167454,6,6,Monsoon,1
